Bacteria_ID,Bacteria_type,Concentration,Salinity ,Soil_ph,MAT,Sample Depth,WAT,SpringT,SummerT
13,Ia,1,0.83,7.26,2.2,10.4,21.53,2.67,17.5
13,Ia,0,0.77,7.21,2.3,12.5,21.13,2.57,17.53
13,Ia,0,2.21,7.06,1,9.1,20.95,1.3,16.67
13,Ia,0,44.43,6.46,2.2,3.8,21.45,2.43,17.43
13,Ia,1,0.79,6.76,2.5,1.2,19.83,2.83,17.53
13,Ia,0,2.04,6.95,3.5,5,20.08,3.57,16.97
13,Ia,0,12.27,6.99,1.2,15.1,12.53,1.53,16.77
13,Ia,0,34.97,6.64,3.6,17.4,11.21,3.73,17.53
13,Ia,0,4.55,6.65,3,0.8,18.2,3.37,17.63
13,Ia,1,0.41,7.03,2.1,1.4,21.53,2.37,17.07
13,Ia,0,0.38,6.05,0.3,12.3,19.41,0.67,15.87
13,Ia,0,5.14,6.62,1,10,16.79,1.4,16.53
13,Ia,0,1.53,6.75,1.1,10.3,19.73,1.57,16.43
13,Ia,0,1.17,5.99,1.3,1.6,19.63,1.73,16.03
13,Ia,0,3.08,6.73,2,0.58,20.15,2.7,17.1
13,Ia,0,8.61,6.44,1.5,14.8,12.15,2.17,16.6
13,Ia,0,4.66,7.19,0.7,11.5,20.21,0.87,16.07
13,Ia,0,7.86,6.36,3.9,7.7,21.45,4,17.57
13,Ia,0,5.86,6.44,1.5,2.4,19,2.03,16.3
13,Ia,0,0.14,5.9,0,5,18.9,0,15.37
13,Ia,1,2.64,6.12,1.6,1.1,19.4,2.03,16.27
13,Ia,0,0.26,6.3,2.3,2.5,19.65,2.83,17.43
13,Ia,0,11.61,6.8,1.6,15,9.58,2.1,16.43
13,Ia,0,2.19,6.8,3.4,1.9,18.37,3.57,17.53
13,Ia,1,2.78,6.82,2.2,0.5,22.4,2.37,17.43
13,Ia,0,0.98,6.63,4,5,20.01,4.13,17.93
13,Ia,0,1.07,6.81,4,8.3,20.23,4.23,18.13
14,Ib,6,0.35,7.08,3.1,2.7,21.62,3.23,17.97
14,Ib,5,0.72,6.82,0.5,3.3,20.7,0.47,15.73
14,Ib,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
14,Ib,7,0.18,6.59,3.9,2,21.7,4.07,17.17
14,Ib,6,1.53,7.06,2.1,2.2,21.85,2.23,17.07
14,Ib,0,40.84,6.48,3.6,15,17.58,3.8,17.4
14,Ib,4,6.56,6.63,1.7,3.1,22.3,2.23,16.6
14,Ib,8,0.82,7.1,1.1,3,22.07,1.5,16.43
14,Ib,7,0.43,6.78,2,7.9,19.13,2.47,17.17
14,Ib,16,13.48,6.88,1.3,19.9,9.83,1.57,16.87
14,Ib,6,0.41,6.71,2.2,3,22.56,2.63,16.97
14,Ib,6,0.79,7.22,2.2,22.4,15.68,2.43,17.43
14,Ib,4,2.83,6.61,1.7,2.8,21.1,2.17,16.33
14,Ib,3,1.89,6.25,2,0.8,24.25,2.37,16.67
14,Ib,7,1.38,6.57,4,7.2,19.8,4.17,17.8
14,Ib,5,1.32,5.88,1.6,7.4,19.14,1.9,16.5
14,Ib,8,1.26,6.93,2.8,1.6,20.43,3.3,17.53
14,Ib,10,0.84,7.23,1.3,6.3,21.02,1.6,16.9
14,Ib,10,0,6.62,1.9,4,19.16,2.37,17.13
14,Ib,4,0.18,6.2,2.4,7.9,18.74,2.03,15.37
14,Ib,0,11.56,6.32,1.7,3.4,23.45,2.17,16.53
14,Ib,6,1.27,7.07,1.2,1.8,21.66,1.47,16.37
14,Ib,5,0.8,6.76,2,2.8,20.54,2.5,16.43
14,Ib,0,49.87,6.45,3.8,0.1,22,4,17.5
14,Ib,3,50.21,6.78,3.9,2.4,23.46,4.1,17.87
14,Ib,5,0.66,6.52,3.7,9,19.34,3.83,17.27
14,Ib,10,6.44,6.67,1.9,0.9,19.5,2.53,16.97
14,Ib,1,13.92,6.67,1.7,0.58,21.1,2.2,16.2
14,Ib,6,0.23,6.3,1.9,8,19.82,2.43,16.27
14,Ib,0,1.67,6.21,0.9,11.2,15.65,1.27,16.3
14,Ib,0,0.52,6.41,0.6,6.8,21.72,0.9,16.03
14,Ib,6,1.09,7,1.3,3,22.8,1.4,16.77
14,Ib,0,74.84,6.57,3.2,3.2,19.6,3.53,17.4
14,Ib,4,0.19,6.66,4.1,4,20.03,4.23,17.37
14,Ib,0,2.98,6.92,2.2,1.6,22.73,2.8,17.1
14,Ib,0,0.31,6.86,3.4,4.1,22.51,3.57,18.3
14,Ib,5,0.33,6.17,0.2,7.5,20.15,0.43,15.73
14,Ib,4,2.01,6.8,4.3,0.7,19.4,4.5,18.67
14,Ib,5,15.11,6.59,4,0.9,19.1,4.17,17.7
14,Ib,4,4.97,6.63,3.8,1.9,19.3,3.93,17.63
14,Ib,5,0.3,6.73,2.7,5.6,19.08,2.73,16.17
14,Ib,5,7.43,7.11,0.6,5.6,19.83,0.8,15.97
14,Ib,5,0.38,6.8,4,4.2,20.55,4.17,17.63
14,Ib,1,3.62,6.8,1.9,6.7,19.76,2.47,16.4
14,Ib,1,46.22,6.3,1.9,0.065,20.54,2.47,16.47
14,Ib,7,0.25,6.6,0.4,1.3,22.1,0.53,15.97
14,Ib,10,25.09,6.8,3.6,3.8,19.9,3.63,18
14,Ib,6,0.64,6.98,1.5,2,21.27,1.73,16.63
14,Ib,2,3.57,6.77,2,0.4,16.5,2.5,16.53
14,Ib,6,8.3,6.86,1.1,6.7,15.06,1.43,16.5
14,Ib,7,4.23,6.54,1.7,6.5,19.05,2.27,16.77
14,Ib,9,0.8,7.15,1.5,3.1,21.24,1.73,17.07
14,Ib,7,0.68,6.63,3.2,7,19.08,3.5,17.43
14,Ib,5,0.42,6.81,2.6,1.6,17.57,2.77,17.17
14,Ib,8,1.36,6.86,2.4,1.9,21.1,2.43,17.53
14,Ib,6,1.67,7.15,3,1.2,18.65,3.4,17.53
14,Ib,6,0.82,7.37,2.2,10.2,21.33,2.63,17.43
14,Ib,5,4.9,6.91,0.5,8.8,16.78,0.73,15.93
14,Ib,7,2.41,6.6,3.4,2.4,20.43,3.5,17.6
14,Ib,3,2.03,5.82,1.7,8.5,19.18,1.9,16.6
14,Ib,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
14,Ib,4,0.41,6.64,3.5,8.8,20.95,3.57,17.03
14,Ib,3,10.02,6.77,1.7,1.8,18.06,2.33,16.57
14,Ib,3,8.54,6.8,3.2,2.3,18.8,3.27,17.33
14,Ib,7,0.83,7.26,2.2,10.4,21.53,2.67,17.5
14,Ib,6,0.77,7.21,2.3,12.5,21.13,2.57,17.53
14,Ib,8,2.21,7.06,1,9.1,20.95,1.3,16.67
14,Ib,0,44.43,6.46,2.2,3.8,21.45,2.43,17.43
14,Ib,5,0.79,6.76,2.5,1.2,19.83,2.83,17.53
14,Ib,7,2.04,6.95,3.5,5,20.08,3.57,16.97
14,Ib,7,12.27,6.99,1.2,15.1,12.53,1.53,16.77
14,Ib,3,34.97,6.64,3.6,17.4,11.21,3.73,17.53
14,Ib,8,4.55,6.65,3,0.8,18.2,3.37,17.63
14,Ib,7,0.41,7.03,2.1,1.4,21.53,2.37,17.07
14,Ib,6,0.38,6.05,0.3,12.3,19.41,0.67,15.87
14,Ib,6,5.14,6.62,1,10,16.79,1.4,16.53
14,Ib,8,1.53,6.75,1.1,10.3,19.73,1.57,16.43
14,Ib,6,1.17,5.99,1.3,1.6,19.63,1.73,16.03
14,Ib,7,3.08,6.73,2,0.58,20.15,2.7,17.1
14,Ib,13,8.61,6.44,1.5,14.8,12.15,2.17,16.6
14,Ib,9,4.66,7.19,0.7,11.5,20.21,0.87,16.07
14,Ib,6,7.86,6.36,3.9,7.7,21.45,4,17.57
14,Ib,2,5.86,6.44,1.5,2.4,19,2.03,16.3
14,Ib,7,0.14,5.9,0,5,18.9,0,15.37
14,Ib,5,2.64,6.12,1.6,1.1,19.4,2.03,16.27
14,Ib,4,0.26,6.3,2.3,2.5,19.65,2.83,17.43
14,Ib,5,11.61,6.8,1.6,15,9.58,2.1,16.43
14,Ib,7,2.19,6.8,3.4,1.9,18.37,3.57,17.53
14,Ib,10,2.78,6.82,2.2,0.5,22.4,2.37,17.43
14,Ib,5,0.98,6.63,4,5,20.01,4.13,17.93
14,Ib,6,1.07,6.81,4,8.3,20.23,4.23,18.13
15,Ic,1,0.35,7.08,3.1,2.7,21.62,3.23,17.97
15,Ic,1,0.72,6.82,0.5,3.3,20.7,0.47,15.73
15,Ic,0,13.63,6.12,2.1,4.1,18.57,2.63,16.43
15,Ic,1,0.18,6.59,3.9,2,21.7,4.07,17.17
15,Ic,1,1.53,7.06,2.1,2.2,21.85,2.23,17.07
15,Ic,0,40.84,6.48,3.6,15,17.58,3.8,17.4
15,Ic,1,6.56,6.63,1.7,3.1,22.3,2.23,16.6
15,Ic,2,0.82,7.1,1.1,3,22.07,1.5,16.43
15,Ic,1,0.43,6.78,2,7.9,19.13,2.47,17.17
15,Ic,0,13.48,6.88,1.3,19.9,9.83,1.57,16.87
15,Ic,1,0.41,6.71,2.2,3,22.56,2.63,16.97
15,Ic,1,0.79,7.22,2.2,22.4,15.68,2.43,17.43
15,Ic,0,2.83,6.61,1.7,2.8,21.1,2.17,16.33
15,Ic,0,1.89,6.25,2,0.8,24.25,2.37,16.67
15,Ic,1,1.38,6.57,4,7.2,19.8,4.17,17.8
15,Ic,1,1.32,5.88,1.6,7.4,19.14,1.9,16.5
15,Ic,1,1.26,6.93,2.8,1.6,20.43,3.3,17.53
15,Ic,2,0.84,7.23,1.3,6.3,21.02,1.6,16.9
15,Ic,0,0,6.62,1.9,4,19.16,2.37,17.13
15,Ic,0,0.18,6.2,2.4,7.9,18.74,2.03,15.37
15,Ic,3,11.56,6.32,1.7,3.4,23.45,2.17,16.53
15,Ic,1,1.27,7.07,1.2,1.8,21.66,1.47,16.37
15,Ic,1,0.8,6.76,2,2.8,20.54,2.5,16.43
15,Ic,0,49.87,6.45,3.8,0.1,22,4,17.5
15,Ic,0,50.21,6.78,3.9,2.4,23.46,4.1,17.87
15,Ic,1,0.66,6.52,3.7,9,19.34,3.83,17.27
15,Ic,3,6.44,6.67,1.9,0.9,19.5,2.53,16.97
15,Ic,0,13.92,6.67,1.7,0.58,21.1,2.2,16.2
15,Ic,1,0.23,6.3,1.9,8,19.82,2.43,16.27
15,Ic,6,1.67,6.21,0.9,11.2,15.65,1.27,16.3
15,Ic,5,0.52,6.41,0.6,6.8,21.72,0.9,16.03
15,Ic,1,1.09,7,1.3,3,22.8,1.4,16.77
15,Ic,1,74.84,6.57,3.2,3.2,19.6,3.53,17.4
15,Ic,1,0.19,6.66,4.1,4,20.03,4.23,17.37
15,Ic,5,2.98,6.92,2.2,1.6,22.73,2.8,17.1
15,Ic,7,0.31,6.86,3.4,4.1,22.51,3.57,18.3
15,Ic,1,0.33,6.17,0.2,7.5,20.15,0.43,15.73
15,Ic,0,2.01,6.8,4.3,0.7,19.4,4.5,18.67
15,Ic,0,15.11,6.59,4,0.9,19.1,4.17,17.7
15,Ic,1,4.97,6.63,3.8,1.9,19.3,3.93,17.63
15,Ic,1,0.3,6.73,2.7,5.6,19.08,2.73,16.17
15,Ic,1,7.43,7.11,0.6,5.6,19.83,0.8,15.97
15,Ic,1,0.38,6.8,4,4.2,20.55,4.17,17.63
15,Ic,0,3.62,6.8,1.9,6.7,19.76,2.47,16.4
15,Ic,0,46.22,6.3,1.9,0.065,20.54,2.47,16.47
15,Ic,1,0.25,6.6,0.4,1.3,22.1,0.53,15.97
15,Ic,5,25.09,6.8,3.6,3.8,19.9,3.63,18
15,Ic,1,0.64,6.98,1.5,2,21.27,1.73,16.63
15,Ic,0,3.57,6.77,2,0.4,16.5,2.5,16.53
15,Ic,4,8.3,6.86,1.1,6.7,15.06,1.43,16.5
15,Ic,2,4.23,6.54,1.7,6.5,19.05,2.27,16.77
15,Ic,3,0.8,7.15,1.5,3.1,21.24,1.73,17.07
15,Ic,1,0.68,6.63,3.2,7,19.08,3.5,17.43
15,Ic,0,0.42,6.81,2.6,1.6,17.57,2.77,17.17
15,Ic,1,1.36,6.86,2.4,1.9,21.1,2.43,17.53
15,Ic,1,1.67,7.15,3,1.2,18.65,3.4,17.53
15,Ic,2,0.82,7.37,2.2,10.2,21.33,2.63,17.43
15,Ic,2,4.9,6.91,0.5,8.8,16.78,0.73,15.93
15,Ic,1,2.41,6.6,3.4,2.4,20.43,3.5,17.6
15,Ic,6,2.03,5.82,1.7,8.5,19.18,1.9,16.6
15,Ic,0,102.22,6.3,2.1,2.8,22.4,2.67,16.53
15,Ic,1,0.41,6.64,3.5,8.8,20.95,3.57,17.03
15,Ic,1,10.02,6.77,1.7,1.8,18.06,2.33,16.57
15,Ic,1,8.54,6.8,3.2,2.3,18.8,3.27,17.33
15,Ic,1,0.83,7.26,2.2,10.4,21.53,2.67,17.5
15,Ic,1,0.77,7.21,2.3,12.5,21.13,2.57,17.53
15,Ic,3,2.21,7.06,1,9.1,20.95,1.3,16.67
15,Ic,0,44.43,6.46,2.2,3.8,21.45,2.43,17.43
15,Ic,0,0.79,6.76,2.5,1.2,19.83,2.83,17.53
15,Ic,1,2.04,6.95,3.5,5,20.08,3.57,16.97
15,Ic,2,12.27,6.99,1.2,15.1,12.53,1.53,16.77
15,Ic,0,34.97,6.64,3.6,17.4,11.21,3.73,17.53
15,Ic,2,4.55,6.65,3,0.8,18.2,3.37,17.63
15,Ic,1,0.41,7.03,2.1,1.4,21.53,2.37,17.07
15,Ic,1,0.38,6.05,0.3,12.3,19.41,0.67,15.87
15,Ic,0,5.14,6.62,1,10,16.79,1.4,16.53
15,Ic,2,1.53,6.75,1.1,10.3,19.73,1.57,16.43
15,Ic,1,1.17,5.99,1.3,1.6,19.63,1.73,16.03
15,Ic,1,3.08,6.73,2,0.58,20.15,2.7,17.1
15,Ic,6,8.61,6.44,1.5,14.8,12.15,2.17,16.6
15,Ic,4,4.66,7.19,0.7,11.5,20.21,0.87,16.07
15,Ic,2,7.86,6.36,3.9,7.7,21.45,4,17.57
15,Ic,1,5.86,6.44,1.5,2.4,19,2.03,16.3
15,Ic,1,0.14,5.9,0,5,18.9,0,15.37
15,Ic,1,2.64,6.12,1.6,1.1,19.4,2.03,16.27
15,Ic,1,0.26,6.3,2.3,2.5,19.65,2.83,17.43
15,Ic,2,11.61,6.8,1.6,15,9.58,2.1,16.43
15,Ic,1,2.19,6.8,3.4,1.9,18.37,3.57,17.53
15,Ic,3,2.78,6.82,2.2,0.5,22.4,2.37,17.43
15,Ic,1,0.98,6.63,4,5,20.01,4.13,17.93
15,Ic,1,1.07,6.81,4,8.3,20.23,4.23,18.13
